0,0,114.14762,30.684437,1984,0,0,0,0,0,1984
0,1,114.16711,30.684437,1958,0,0,0,0,0,1958
0,2,114.18659,30.684437,1925,2,0,0,0,2,1927
0,3,114.20608,30.684437,1892,3,0,0,0,3,1895
0,4,114.22556,30.684437,1995,0,0,0,0,0,1995
0,5,114.10865,30.498242,0,0,0,0,0,0,0
0,6,114.10865,30.59134,0,0,0,0,0,0,0
0,7,114.22556,30.498242,0,0,0,0,0,0,0
0,8,114.22556,30.59134,0,0,0,0,0,0,0
0,9,114.16711,30.498242,0,0,0,0,0,0,0
0,10,114.16711,30.59134,241,0,0,0,0,0,241
1,0,114.14762,30.684437,1996,1,0,0,0,1,1997
1,1,114.16711,30.684437,1956,0,0,0,0,0,1956
1,2,114.18659,30.684437,1927,3,0,0,0,3,1930
1,3,114.20608,30.684437,1892,4,2,0,0,6,1898
1,4,114.22556,30.684437,1982,3,1,0,0,4,1986
1,5,114.10865,30.498242,0,0,0,0,0,0,0
1,6,114.10865,30.59134,0,0,0,0,0,0,0
1,7,114.22556,30.498242,0,0,0,0,0,0,0
1,8,114.22556,30.59134,0,0,0,0,0,0,0
1,9,114.16711,30.498242,0,0,0,0,0,0,0
1,10,114.16711,30.59134,233,0,0,0,0,0,233
2,0,114.14762,30.684437,1986,2,0,0,0,2,1988
2,1,114.16711,30.684437,1959,0,1,0,0,1,1960
2,2,114.18659,30.684437,1924,7,0,0,0,7,1931
2,3,114.20608,30.684437,1886,9,3,0,0,12,1898
2,4,114.22556,30.684437,1986,5,2,0,0,7,1993
2,5,114.10865,30.498242,0,0,0,0,0,0,0
2,6,114.10865,30.59134,0,0,0,0,0,0,0
2,7,114.22556,30.498242,0,0,0,0,0,0,0
2,8,114.22556,30.59134,0,0,0,0,0,0,0
2,9,114.16711,30.498242,0,0,0,0,0,0,0
2,10,114.16711,30.59134,230,0,0,0,0,0,230
3,0,114.14762,30.684437,1987,2,0,0,0,2,1989
3,1,114.16711,30.684437,1953,0,1,0,0,1,1954
3,2,114.18659,30.684437,1924,8,0,0,0,8,1932
3,3,114.20608,30.684437,1878,12,5,2,0,19,1897
3,4,114.22556,30.684437,1974,4,4,1,0,9,1983
3,5,114.10865,30.498242,0,0,0,0,0,0,0
3,6,114.10865,30.59134,0,0,0,0,0,0,0
3,7,114.22556,30.498242,0,0,0,0,0,0,0
3,8,114.22556,30.59134,0,0,0,0,0,0,0
3,9,114.16711,30.498242,0,0,0,0,0,0,0
3,10,114.16711,30.59134,245,0,0,0,0,0,245
4,0,114.14762,30.684437,1989,2,1,0,0,3,1992
4,1,114.16711,30.684437,1943,1,0,1,0,2,1945
4,2,114.18659,30.684437,1925,16,2,0,0,18,1943
4,3,114.20608,30.684437,1879,16,6,3,0,25,1904
4,4,114.22556,30.684437,1975,7,5,2,0,14,1989
4,5,114.10865,30.498242,0,0,0,0,0,0,0
4,6,114.10865,30.59134,0,0,0,0,0,0,0
4,7,114.22556,30.498242,0,0,0,0,0,0,0
4,8,114.22556,30.59134,0,0,0,0,0,0,0
4,9,114.16711,30.498242,0,0,0,0,0,0,0
4,10,114.16711,30.59134,224,3,0,0,0,3,227
5,0,114.14762,30.684437,2035,1,2,0,0,3,2038
5,1,114.16711,30.684437,1995,3,0,1,0,4,1999
5,2,114.18659,30.684437,1955,20,9,0,0,29,1984
5,3,114.20608,30.684437,1906,22,8,7,0,37,1943
5,4,114.22556,30.684437,2014,13,4,5,0,22,2036
5,5,114.10865,30.498242,0,0,0,0,0,0,0
5,6,114.10865,30.59134,0,0,0,0,0,0,0
5,7,114.22556,30.498242,0,0,0,0,0,0,0
5,8,114.22556,30.59134,0,0,0,0,0,0,0
5,9,114.16711,30.498242,0,0,0,0,0,0,0
5,10,114.16711,30.59134,0,0,0,0,0,0,0
6,0,114.14762,30.684437,2032,3,2,1,0,6,2038
6,1,114.16711,30.684437,1992,5,1,1,0,7,1999
6,2,114.18659,30.684437,1942,27,13,2,0,42,1984
6,3,114.20608,30.684437,1890,30,14,9,0,53,1943
6,4,114.22556,30.684437,2006,16,7,7,0,30,2036
6,5,114.10865,30.498242,0,0,0,0,0,0,0
6,6,114.10865,30.59134,0,0,0,0,0,0,0
6,7,114.22556,30.498242,0,0,0,0,0,0,0
6,8,114.22556,30.59134,0,0,0,0,0,0,0
6,9,114.16711,30.498242,0,0,0,0,0,0,0
6,10,114.16711,30.59134,0,0,0,0,0,0,0
7,0,114.14762,30.684437,1982,5,2,2,0,9,1991
7,1,114.16711,30.684437,1945,6,2,1,0,9,1954
7,2,114.18659,30.684437,1884,39,15,9,0,63,1947
7,3,114.20608,30.684437,1834,35,17,15,0,67,1901
7,4,114.22556,30.684437,1929,29,14,9,0,52,1981
7,5,114.10865,30.498242,0,0,0,0,0,0,0
7,6,114.10865,30.59134,0,0,0,0,0,0,0
7,7,114.22556,30.498242,0,0,0,0,0,0,0
7,8,114.22556,30.59134,0,0,0,0,0,0,0
7,9,114.16711,30.498242,0,0,0,0,0,0,0
7,10,114.16711,30.59134,225,1,0,0,0,1,226
8,0,114.14762,30.684437,1977,14,1,3,0,18,1995
8,1,114.16711,30.684437,1939,10,4,2,0,16,1955
8,2,114.18659,30.684437,1851,55,19,15,0,89,1940
8,3,114.20608,30.684437,1804,54,24,23,0,101,1905
8,4,114.22556,30.684437,1897,47,21,13,0,81,1978
8,5,114.10865,30.498242,0,0,0,0,0,0,0
8,6,114.10865,30.59134,0,0,0,0,0,0,0
8,7,114.22556,30.498242,0,0,0,0,0,0,0
8,8,114.22556,30.59134,0,0,0,0,0,0,0
8,9,114.16711,30.498242,0,0,0,0,0,0,0
8,10,114.16711,30.59134,216,6,4,1,0,11,227
9,0,114.14762,30.684437,1957,17,6,4,0,27,1984
9,1,114.16711,30.684437,1930,10,7,3,0,20,1950
9,2,114.18659,30.684437,1797,83,31,24,0,138,1935
9,3,114.20608,30.684437,1746,72,38,31,0,141,1887
9,4,114.22556,30.684437,1883,58,31,23,0,112,1995
9,5,114.10865,30.498242,0,0,0,0,0,0,0
9,6,114.10865,30.59134,0,0,0,0,0,0,0
9,7,114.22556,30.498242,0,0,0,0,0,0,0
9,8,114.22556,30.59134,0,0,0,0,0,0,0
9,9,114.16711,30.498242,0,0,0,0,0,0,0
9,10,114.16711,30.59134,238,7,3,1,0,11,249
10,0,114.14762,30.684437,1947,31,10,4,0,45,1992
10,1,114.16711,30.684437,1921,22,5,5,0,32,1953
10,2,114.18659,30.684437,1733,116,49,33,0,198,1931
10,3,114.20608,30.684437,1704,110,49,47,0,206,1910
10,4,114.22556,30.684437,1809,99,33,36,0,168,1977
10,5,114.10865,30.498242,0,0,0,0,0,0,0
10,6,114.10865,30.59134,0,0,0,0,0,0,0
10,7,114.22556,30.498242,0,0,0,0,0,0,0
10,8,114.22556,30.59134,0,0,0,0,0,0,0
10,9,114.16711,30.498242,0,0,0,0,0,0,0
10,10,114.16711,30.59134,216,11,5,5,0,21,237
11,0,114.14762,30.684437,1913,51,15,10,0,76,1989
11,1,114.16711,30.684437,1900,35,8,10,0,53,1953
11,2,114.18659,30.684437,1657,165,66,54,0,285,1942
11,3,114.20608,30.684437,1616,161,58,72,0,291,1907
11,4,114.22556,30.684437,1736,155,41,52,0,248,1984
11,5,114.10865,30.498242,0,0,0,0,0,0,0
11,6,114.10865,30.59134,0,0,0,0,0,0,0
11,7,114.22556,30.498242,0,0,0,0,0,0,0
11,8,114.22556,30.59134,0,0,0,0,0,0,0
11,9,114.16711,30.498242,0,0,0,0,0,0,0
11,10,114.16711,30.59134,206,10,5,4,0,19,225
12,0,114.14762,30.684437,1932,64,28,14,0,106,2038
12,1,114.16711,30.684437,1928,43,17,11,0,71,1999
12,2,114.18659,30.684437,1605,198,94,87,0,379,1984
12,3,114.20608,30.684437,1549,211,86,97,0,394,1943
12,4,114.22556,30.684437,1708,174,82,72,0,328,2036
12,5,114.10865,30.498242,0,0,0,0,0,0,0
12,6,114.10865,30.59134,0,0,0,0,0,0,0
12,7,114.22556,30.498242,0,0,0,0,0,0,0
12,8,114.22556,30.59134,0,0,0,0,0,0,0
12,9,114.16711,30.498242,0,0,0,0,0,0,0
12,10,114.16711,30.59134,0,0,0,0,0,0,0
13,0,114.14762,30.684437,1905,71,36,26,0,133,2038
13,1,114.16711,30.684437,1905,53,23,18,0,94,1999
13,2,114.18659,30.684437,1488,255,119,122,0,496,1984
13,3,114.20608,30.684437,1445,250,116,132,0,498,1943
13,4,114.22556,30.684437,1609,226,104,97,0,427,2036
13,5,114.10865,30.498242,0,0,0,0,0,0,0
13,6,114.10865,30.59134,0,0,0,0,0,0,0
13,7,114.22556,30.498242,0,0,0,0,0,0,0
13,8,114.22556,30.59134,0,0,0,0,0,0,0
13,9,114.16711,30.498242,0,0,0,0,0,0,0
13,10,114.16711,30.59134,0,0,0,0,0,0,0
14,0,114.14762,30.684437,1828,85,36,42,0,163,1991
14,1,114.16711,30.684437,1793,95,24,28,0,147,1940
14,2,114.18659,30.684437,1295,328,127,178,0,633,1928
14,3,114.20608,30.684437,1276,302,143,181,0,626,1902
14,4,114.22556,30.684437,1424,308,111,148,0,567,1991
14,5,114.10865,30.498242,0,0,0,0,0,0,0
14,6,114.10865,30.59134,0,0,0,0,0,0,0
14,7,114.22556,30.498242,0,0,0,0,0,0,0
14,8,114.22556,30.59134,0,0,0,0,0,0,0
14,9,114.16711,30.498242,0,0,0,0,0,0,0
14,10,114.16711,30.59134,186,38,13,11,0,62,248
15,0,114.14762,30.684437,1770,129,39,61,0,229,1999
15,1,114.16711,30.684437,1732,126,45,39,0,210,1942
15,2,114.18659,30.684437,1087,431,171,233,1,836,1923
15,3,114.20608,30.684437,1088,383,188,245,0,816,1904
15,4,114.22556,30.684437,1202,420,176,194,0,790,1992
15,5,114.10865,30.498242,0,0,0,0,0,0,0
15,6,114.10865,30.59134,0,0,0,0,0,0,0
15,7,114.22556,30.498242,0,0,0,0,0,0,0
15,8,114.22556,30.59134,0,0,0,0,0,0,0
15,9,114.16711,30.498242,0,0,0,0,0,0,0
15,10,114.16711,30.59134,174,33,13,20,0,66,240
16,0,114.14762,30.684437,1664,192,72,79,0,343,2007
16,1,114.16711,30.684437,1667,176,71,52,0,299,1966
16,2,114.18659,30.684437,897,501,235,298,1,1035,1932
16,3,114.20608,30.684437,896,437,249,319,1,1006,1902
16,4,114.22556,30.684437,979,494,253,260,0,1007,1986
16,5,114.10865,30.498242,0,0,0,0,0,0,0
16,6,114.10865,30.59134,0,0,0,0,0,0,0
16,7,114.22556,30.498242,0,0,0,0,0,0,0
16,8,114.22556,30.59134,0,0,0,0,0,0,0
16,9,114.16711,30.498242,0,0,0,0,0,0,0
16,10,114.16711,30.59134,122,36,17,32,0,85,207
17,0,114.14762,30.684437,1542,244,104,99,1,448,1990
17,1,114.16711,30.684437,1530,241,96,84,0,421,1951
17,2,114.18659,30.684437,673,578,274,413,1,1266,1939
17,3,114.20608,30.684437,693,494,282,430,1,1207,1900
17,4,114.22556,30.684437,773,542,300,375,1,1218,1991
17,5,114.10865,30.498242,0,0,0,0,0,0,0
17,6,114.10865,30.59134,0,0,0,0,0,0,0
17,7,114.22556,30.498242,0,0,0,0,0,0,0
17,8,114.22556,30.59134,0,0,0,0,0,0,0
17,9,114.16711,30.498242,0,0,0,0,0,0,0
17,10,114.16711,30.59134,136,44,29,20,0,93,229
18,0,114.14762,30.684437,1360,352,127,147,1,627,1987
18,1,114.16711,30.684437,1368,324,141,122,0,587,1955
18,2,114.18659,30.684437,501,581,319,536,1,1437,1938
18,3,114.20608,30.684437,532,513,280,568,1,1362,1894
18,4,114.22556,30.684437,570,592,304,511,2,1409,1979
18,5,114.10865,30.498242,0,0,0,0,0,0,0
18,6,114.10865,30.59134,0,0,0,0,0,0,0
18,7,114.22556,30.498242,0,0,0,0,0,0,0
18,8,114.22556,30.59134,0,0,0,0,0,0,0
18,9,114.16711,30.498242,0,0,0,0,0,0,0
18,10,114.16711,30.59134,107,55,35,50,0,140,247
19,0,114.14762,30.684437,1240,395,194,208,1,798,2038
19,1,114.16711,30.684437,1242,391,179,187,0,757,1999
19,2,114.18659,30.684437,387,519,381,696,1,1597,1984
19,3,114.20608,30.684437,413,494,309,724,3,1530,1943
19,4,114.22556,30.684437,472,533,341,687,3,1564,2036
19,5,114.10865,30.498242,0,0,0,0,0,0,0
19,6,114.10865,30.59134,0,0,0,0,0,0,0
19,7,114.22556,30.498242,0,0,0,0,0,0,0
19,8,114.22556,30.59134,0,0,0,0,0,0,0
19,9,114.16711,30.498242,0,0,0,0,0,0,0
19,10,114.16711,30.59134,0,0,0,0,0,0,0
20,0,114.14762,30.684437,1076,445,237,279,1,962,2038
20,1,114.16711,30.684437,1055,451,222,271,0,944,1999
20,2,114.18659,30.684437,299,439,365,877,4,1685,1984
20,3,114.20608,30.684437,299,451,319,869,5,1644,1943
20,4,114.22556,30.684437,361,472,364,836,3,1675,2036
20,5,114.10865,30.498242,0,0,0,0,0,0,0
20,6,114.10865,30.59134,0,0,0,0,0,0,0
20,7,114.22556,30.498242,0,0,0,0,0,0,0
20,8,114.22556,30.59134,0,0,0,0,0,0,0
20,9,114.16711,30.498242,0,0,0,0,0,0,0
20,10,114.16711,30.59134,0,0,0,0,0,0,0
21,0,114.14762,30.684437,847,486,259,392,2,1139,1986
21,1,114.16711,30.684437,829,505,273,354,2,1134,1963
21,2,114.18659,30.684437,185,397,302,1052,5,1756,1941
21,3,114.20608,30.684437,197,380,302,1012,6,1700,1897
21,4,114.22556,30.684437,231,415,336,1005,8,1764,1995
21,5,114.10865,30.498242,0,0,0,0,0,0,0
21,6,114.10865,30.59134,0,0,0,0,0,0,0
21,7,114.22556,30.498242,0,0,0,0,0,0,0
21,8,114.22556,30.59134,0,0,0,0,0,0,0
21,9,114.16711,30.498242,0,0,0,0,0,0,0
21,10,114.16711,30.59134,52,53,37,75,1,166,218
22,0,114.14762,30.684437,641,541,300,494,2,1337,1978
22,1,114.16711,30.684437,629,546,293,476,2,1317,1946
22,2,114.18659,30.684437,120,294,309,1214,6,1823,1943
22,3,114.20608,30.684437,122,328,284,1161,12,1785,1907
22,4,114.22556,30.684437,153,344,314,1167,10,1835,1988
22,5,114.10865,30.498242,0,0,0,0,0,0,0
22,6,114.10865,30.59134,0,0,0,0,0,0,0
22,7,114.22556,30.498242,0,0,0,0,0,0,0
22,8,114.22556,30.59134,0,0,0,0,0,0,0
22,9,114.16711,30.498242,0,0,0,0,0,0,0
22,10,114.16711,30.59134,42,45,43,107,1,196,238
23,0,114.14762,30.684437,469,513,342,646,3,1504,1973
23,1,114.16711,30.684437,449,535,343,626,3,1507,1956
23,2,114.18659,30.684437,72,219,286,1349,11,1865,1937
23,3,114.20608,30.684437,89,228,260,1288,17,1793,1882
23,4,114.22556,30.684437,92,273,273,1329,13,1888,1980
23,5,114.10865,30.498242,0,0,0,0,0,0,0
23,6,114.10865,30.59134,0,0,0,0,0,0,0
23,7,114.22556,30.498242,0,0,0,0,0,0,0
23,8,114.22556,30.59134,0,0,0,0,0,0,0
23,9,114.16711,30.498242,0,0,0,0,0,0,0
23,10,114.16711,30.59134,38,53,43,138,0,234,272
24,0,114.14762,30.684437,337,488,362,804,4,1658,1995
24,1,114.16711,30.684437,299,500,375,777,3,1655,1954
24,2,114.18659,30.684437,51,167,195,1506,18,1886,1937
24,3,114.20608,30.684437,59,175,211,1418,29,1833,1892
24,4,114.22556,30.684437,53,221,222,1468,19,1930,1983
24,5,114.10865,30.498242,0,0,0,0,0,0,0
24,6,114.10865,30.59134,0,0,0,0,0,0,0
24,7,114.22556,30.498242,0,0,0,0,0,0,0
24,8,114.22556,30.59134,0,0,0,0,0,0,0
24,9,114.16711,30.498242,0,0,0,0,0,0,0
24,10,114.16711,30.59134,11,40,39,145,4,228,239
25,0,114.14762,30.684437,219,449,321,989,7,1766,1985
25,1,114.16711,30.684437,195,451,333,958,4,1746,1941
25,2,114.18659,30.684437,29,134,135,1615,27,1911,1940
25,3,114.20608,30.684437,38,126,161,1524,49,1860,1898
25,4,114.22556,30.684437,34,159,181,1582,32,1954,1988
25,5,114.10865,30.498242,0,0,0,0,0,0,0
25,6,114.10865,30.59134,0,0,0,0,0,0,0
25,7,114.22556,30.498242,0,0,0,0,0,0,0
25,8,114.22556,30.59134,0,0,0,0,0,0,0
25,9,114.16711,30.498242,0,0,0,0,0,0,0
25,10,114.16711,30.59134,13,28,24,180,3,235,248
26,0,114.14762,30.684437,161,370,307,1187,13,1877,2038
26,1,114.16711,30.684437,141,367,309,1174,8,1858,1999
26,2,114.18659,30.684437,24,81,118,1718,43,1960,1984
26,3,114.20608,30.684437,28,83,129,1635,68,1915,1943
26,4,114.22556,30.684437,24,104,155,1701,52,2012,2036
26,5,114.10865,30.498242,0,0,0,0,0,0,0
26,6,114.10865,30.59134,0,0,0,0,0,0,0
26,7,114.22556,30.498242,0,0,0,0,0,0,0
26,8,114.22556,30.59134,0,0,0,0,0,0,0
26,9,114.16711,30.498242,0,0,0,0,0,0,0
26,10,114.16711,30.59134,0,0,0,0,0,0,0
27,0,114.14762,30.684437,123,283,278,1335,19,1915,2038
27,1,114.16711,30.684437,97,289,276,1327,10,1902,1999
27,2,114.18659,30.684437,16,52,96,1745,75,1968,1984
27,3,114.20608,30.684437,18,53,97,1677,98,1925,1943
27,4,114.22556,30.684437,14,63,120,1762,77,2022,2036
